# mode=collision,n=2000,struct=quadtree,cell=64,depth=5,node=4,seed=43,warmup_s=2,measure_s=5,config=2D,ticks=983,frames=11631,measured_ticks=720,startup_ms=1677.05,glfw_first_draw_ms=1519.59,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,1677.05,process_to_first_frame
glfw_ms,1519.59,glfw_init_to_first_frame
mem_ws_bytes,1.12136e+08,baseline
mem_private_bytes,1.79696e+08,baseline
mem_peak_ws_bytes,1.1291e+08,baseline
mem_ws_bytes,1.12738e+08,after_spawn
mem_private_bytes,1.80281e+08,after_spawn
mem_peak_ws_bytes,1.1291e+08,after_spawn
frame_ms,0.2614,
frame_ms,0.2223,
frame_ms,0.2183,
frame_ms,0.662,
frame_ms,0.351,
frame_ms,0.3368,
frame_ms,0.364,
frame_ms,0.3525,
frame_ms,0.2839,
tick_us,1814.4,4380
frame_ms,3.8627,
frame_ms,0.2909,
frame_ms,0.2385,
frame_ms,0.2325,
frame_ms,0.2216,
frame_ms,0.2206,
frame_ms,0.2141,
frame_ms,0.3184,
frame_ms,0.4075,
frame_ms,0.3403,
frame_ms,0.3315,
tick_us,1865.7,4408
frame_ms,3.9859,
frame_ms,0.3391,
frame_ms,0.2306,
frame_ms,0.2281,
frame_ms,0.3145,
frame_ms,0.2849,
frame_ms,0.2294,
frame_ms,0.2185,
frame_ms,0.2211,
frame_ms,0.2169,
frame_ms,0.2121,
frame_ms,0.463,
frame_ms,0.2408,
tick_us,1870.1,4398
frame_ms,3.9038,
frame_ms,0.2759,
frame_ms,0.2245,
frame_ms,0.2167,
frame_ms,0.2196,
frame_ms,0.2229,
frame_ms,0.2145,
frame_ms,0.2617,
frame_ms,0.6778,
frame_ms,0.3965,
frame_ms,0.336,
tick_us,1862.1,4406
frame_ms,4.0305,
frame_ms,0.279,
frame_ms,0.3223,
frame_ms,0.2444,
frame_ms,0.2186,
frame_ms,0.2196,
frame_ms,0.2133,
frame_ms,0.211,
frame_ms,0.2503,
frame_ms,0.2598,
frame_ms,0.2519,
frame_ms,0.2213,
frame_ms,0.2183,
tick_us,1973.3,4364
frame_ms,4.5102,
frame_ms,0.312,
frame_ms,0.2335,
frame_ms,0.222,
frame_ms,0.2191,
frame_ms,0.2204,
frame_ms,0.2631,
frame_ms,0.2653,
frame_ms,0.2287,
frame_ms,0.2231,
frame_ms,0.2172,
tick_us,1844.7,4336
frame_ms,3.8852,
frame_ms,0.2815,
frame_ms,0.2292,
frame_ms,0.2391,
frame_ms,0.2248,
frame_ms,0.2103,
frame_ms,0.2604,
frame_ms,0.2773,
frame_ms,0.6679,
frame_ms,0.2487,
frame_ms,0.2244,
frame_ms,0.219,
tick_us,1872,4352
frame_ms,3.9426,
frame_ms,0.3217,
frame_ms,0.2406,
frame_ms,0.2327,
frame_ms,0.2315,
frame_ms,0.221,
frame_ms,0.2111,
frame_ms,0.2149,
frame_ms,0.2464,
frame_ms,0.2268,
frame_ms,0.21,
frame_ms,0.2151,
frame_ms,0.2896,
tick_us,1871.1,4360
frame_ms,4.1023,
frame_ms,0.2807,
frame_ms,0.2326,
frame_ms,0.2168,
frame_ms,0.2257,
frame_ms,0.215,
frame_ms,0.2384,
frame_ms,0.2335,
frame_ms,0.269,
frame_ms,0.2702,
frame_ms,0.2416,
frame_ms,0.2247,
frame_ms,0.2247,
tick_us,1885.4,4384
frame_ms,3.952,
frame_ms,0.2904,
frame_ms,0.2286,
frame_ms,0.2306,
frame_ms,0.2231,
frame_ms,0.2168,
frame_ms,0.2698,
frame_ms,0.2649,
frame_ms,0.6782,
frame_ms,0.3072,
frame_ms,0.2695,
tick_us,1901.3,4390
frame_ms,4.2316,
frame_ms,0.3598,
frame_ms,0.2514,
frame_ms,0.2324,
frame_ms,0.2277,
frame_ms,0.222,
frame_ms,0.2195,
frame_ms,0.2165,
frame_ms,0.2442,
frame_ms,0.2378,
frame_ms,0.2155,
frame_ms,0.2229,
tick_us,1818.1,4388
frame_ms,3.9262,
frame_ms,0.284,
frame_ms,0.2316,
frame_ms,0.2339,
frame_ms,0.3591,
frame_ms,0.2824,
frame_ms,0.2351,
frame_ms,0.2196,
frame_ms,0.2208,
frame_ms,0.2128,
frame_ms,0.22,
frame_ms,0.2223,
frame_ms,0.2225,
frame_ms,0.2538,
tick_us,1847.7,4364
frame_ms,3.9057,
frame_ms,0.283,
frame_ms,0.223,
frame_ms,0.2201,
frame_ms,0.2196,
frame_ms,0.2178,
frame_ms,0.2137,
frame_ms,0.2474,
frame_ms,0.7159,
frame_ms,0.2881,
frame_ms,0.2236,
frame_ms,0.2202,
tick_us,1908.7,4336
frame_ms,3.9361,
frame_ms,0.2622,
frame_ms,0.2195,
frame_ms,0.2213,
frame_ms,0.2152,
frame_ms,0.2242,
frame_ms,0.221,
frame_ms,0.2417,
frame_ms,0.2353,
frame_ms,0.2194,
frame_ms,0.3556,
frame_ms,0.2677,
frame_ms,0.2275,
tick_us,1833.1,4352
frame_ms,3.8321,
frame_ms,0.2578,
frame_ms,0.2219,
frame_ms,0.2137,
frame_ms,0.3946,
frame_ms,0.2844,
frame_ms,0.2281,
frame_ms,0.2314,
frame_ms,0.2181,
frame_ms,0.2169,
frame_ms,0.2356,
frame_ms,0.2401,
frame_ms,0.2116,
frame_ms,0.2471,
tick_us,1782.4,4372
frame_ms,3.8091,
frame_ms,0.2457,
frame_ms,0.219,
frame_ms,0.221,
frame_ms,0.2243,
frame_ms,0.2127,
frame_ms,0.2292,
frame_ms,0.2655,
frame_ms,0.2712,
frame_ms,0.61,
frame_ms,0.4073,
tick_us,1875.4,4366
frame_ms,4.0555,
frame_ms,0.2682,
frame_ms,0.222,
frame_ms,0.2347,
frame_ms,0.2309,
frame_ms,0.2199,
frame_ms,0.221,
frame_ms,0.2266,
frame_ms,0.2677,
frame_ms,0.2629,
frame_ms,0.2236,
frame_ms,0.2187,
frame_ms,0.2082,
frame_ms,0.265,
tick_us,1831.8,4346
frame_ms,4.5227,
frame_ms,0.2792,
frame_ms,0.2294,
frame_ms,0.2299,
frame_ms,0.2195,
frame_ms,0.2186,
frame_ms,0.2575,
frame_ms,0.2459,
frame_ms,0.22,
frame_ms,0.2121,
frame_ms,0.2348,
tick_us,1818.7,4314
frame_ms,3.8525,
frame_ms,0.2571,
frame_ms,0.2226,
frame_ms,0.2267,
frame_ms,0.2207,
frame_ms,0.2607,
frame_ms,0.258,
frame_ms,0.4725,
frame_ms,0.3438,
frame_ms,0.3315,
frame_ms,0.4091,
tick_us,1884.9,4316
frame_ms,4.0984,
frame_ms,0.2599,
frame_ms,0.2195,
frame_ms,0.2359,
frame_ms,0.2195,
frame_ms,0.2498,
frame_ms,0.317,
frame_ms,0.2928,
frame_ms,0.2371,
frame_ms,0.221,
frame_ms,0.225,
frame_ms,0.2164,
frame_ms,0.2256,
tick_us,1832.7,4340
frame_ms,3.9143,
frame_ms,0.363,
frame_ms,0.2872,
frame_ms,0.223,
frame_ms,0.2368,
frame_ms,0.2296,
frame_ms,0.2326,
frame_ms,0.2147,
frame_ms,0.2202,
frame_ms,0.2922,
frame_ms,0.2561,
frame_ms,0.225,
frame_ms,0.2206,
